60.688,29.100,2017-03-04 10:47:54.537106
60.688,29.050,2017-03-04 10:52:55.578391
60.800,29.010,2017-03-04 10:57:58.203889
60.688,28.990,2017-03-04 11:02:59.415263
60.688,29.020,2017-03-04 11:08:00.335658
60.575,32.080,2017-03-04 11:13:01.487181
60.688,31.950,2017-03-04 11:18:03.046526
60.688,32.010,2017-03-04 11:23:04.195886
60.575,32.010,2017-03-04 11:28:05.302600
60.688,29.680,2017-03-04 11:33:07.801778
60.688,29.640,2017-03-04 11:38:08.879285
60.688,29.590,2017-03-04 11:43:09.779258
60.688,29.950,2017-03-04 11:48:10.603323
60.688,29.910,2017-03-04 11:53:11.743748
60.575,29.860,2017-03-04 11:58:13.291889
60.688,29.840,2017-03-04 12:03:14.497094
60.575,29.840,2017-03-04 12:08:15.481667
60.575,29.950,2017-03-04 12:13:16.584829
60.688,29.950,2017-03-04 12:18:17.516469
60.688,31.990,2017-03-04 12:23:18.611086
60.688,31.990,2017-03-04 12:28:19.744813
60.688,32.340,2017-03-04 12:33:20.658235
60.688,32.310,2017-03-04 12:38:22.442408
60.688,32.900,2017-03-04 12:43:23.417890
60.688,32.880,2017-03-04 12:48:25.303069
60.575,32.860,2017-03-04 12:53:26.065059
60.688,32.830,2017-03-04 12:58:27.482971
60.575,32.840,2017-03-04 13:03:28.581572
60.575,31.900,2017-03-04 13:08:29.632628
60.688,31.900,2017-03-04 13:13:30.696971
60.575,31.870,2017-03-04 13:18:31.952370
60.575,31.870,2017-03-04 13:23:32.897375
60.575,32.060,2017-03-04 13:28:33.956110
60.575,36.860,2017-03-04 13:33:34.813244
60.575,36.850,2017-03-04 13:38:36.000698
60.575,36.930,2017-03-04 13:43:37.883478
60.575,37.430,2017-03-04 13:48:39.299594
60.575,37.420,2017-03-04 13:53:40.502768
60.462,37.410,2017-03-04 13:58:41.485788
60.462,37.400,2017-03-04 14:03:42.543310
60.462,37.400,2017-03-04 14:08:43.574162
60.462,37.400,2017-03-04 14:13:44.628042
60.462,37.570,2017-03-04 14:18:45.976166
60.350,37.700,2017-03-04 14:23:47.064309
60.462,37.700,2017-03-04 14:28:48.088517
60.350,43.500,2017-03-04 14:33:49.241038
60.350,43.500,2017-03-04 14:38:50.268427
60.350,43.490,2017-03-04 14:43:51.323374
60.350,43.590,2017-03-04 14:48:52.357065
60.350,43.570,2017-03-04 14:53:58.246638
60.350,43.570,2017-03-04 14:58:59.669168
60.237,43.180,2017-03-04 15:04:00.875383
60.350,44.740,2017-03-04 15:09:01.939246
60.350,40.710,2017-03-04 15:14:02.905782
60.237,40.370,2017-03-04 15:19:05.598616
60.237,40.370,2017-03-04 15:24:07.097047
60.237,41.740,2017-03-04 15:29:08.634901
60.237,50.680,2017-03-04 15:34:09.510636
60.125,50.670,2017-03-04 15:39:11.207835
60.125,50.660,2017-03-04 15:44:12.385447
60.237,51.350,2017-03-04 15:49:13.218061
60.125,51.340,2017-03-04 15:54:14.069956
60.125,51.340,2017-03-04 15:59:17.070088
60.125,51.410,2017-03-04 16:04:17.913132
60.125,51.770,2017-03-04 16:09:18.912131
60.013,51.770,2017-03-04 16:14:19.841912
